"Site_ID","Percent_Bleaching","Temperature_Mean","Turbidity","Cyclone_Frequency","Ecoregion_Name","Distance_to_Shore"
12496,"27.63","299.85","0.0641",57.81,"Bahamas and Florida Keys","7152"
12223,"27.78","299.79","0.1203",58.42,"Bahamas and Florida Keys","8340.42"
12283,"27.78","299.84","0.0794",58.42,"Bahamas and Florida Keys","10429"
13741,"27.78","299.78","0.0599",41.6,"Bahamas and Florida Keys","4032"
14151,"27.78","299.76","0.0453",54.65,"Bahamas and Florida Keys","1923"
12691,"27.93","299.83","0.1387",62.59,"Bahamas and Florida Keys","6628"
12085,"28.03","299.81","0.0571",56.58,"Bahamas and Florida Keys","9408"
13111,"28.07","299.78","0.0704",62.54,"Bahamas and Florida Keys","5423"
13659,"28.07","299.82","0.0999",57.13,"Bahamas and Florida Keys","5459"
13857,"28.07","299.74","0.0548",51.35,"Bahamas and Florida Keys","1674"
14041,"28.07","299.79","0.053",63.75,"Bahamas and Florida Keys","1248"
13275,"28.16","299.79","0.1051",57.05,"Bahamas and Florida Keys","4600"
13298,"28.21","299.89","0.0562",56.55,"Bahamas and Florida Keys","10288"
13352,"28.23","299.73","0.1769",56.55,"Bahamas and Florida Keys","5251"
13160,"28.26","299.81","0.1005",60.51,"Bahamas and Florida Keys","5255"
13020,"28.28","299.84","0.0497",61.88,"Bahamas and Florida Keys","6136"
12905,"28.3","299.27","0.063",47.43,"Bahamas and Florida Keys","11592"
13083,"28.3","299.83","0.0704",62.54,"Bahamas and Florida Keys","7767.4"
13693,"28.33","299.77","0.1066",52.58,"Bahamas and Florida Keys","5579"
12666,"28.37","299.34","0.071",51.47,"Bahamas and Florida Keys","1699"
13182,"28.43","299.78","0.1500",60.51,"Bahamas and Florida Keys","5317"
13162,"28.46","299.87","0.0527",60.51,"Bahamas and Florida Keys","9583"
12108,"28.57","299.68","0.0543",52.84,"Bahamas and Florida Keys","10004"
13875,"28.57","299.74","0.0548",51.35,"Bahamas and Florida Keys","2216"
14038,"28.57","299.79","0.053",63.75,"Bahamas and Florida Keys","1540"
14302,"28.57","299.02","0.1073",57.69,"Bahamas and Florida Keys","1174"
14313,"28.57","298.86","0.1081",57.69,"Bahamas and Florida Keys","596"
13204,"28.72","299.78","0.1500",60.51,"Bahamas and Florida Keys","4569"
1318,"28.75","300.14","0.1075",54.98,"Bahamas and Florida Keys","3232.77"
1318,"28.75","300.14","0.1075",54.98,"Bahamas and Florida Keys","3232.77"
8464,"28.75","300.1","0.0714",56.88,"Bahamas and Florida Keys","377.45"
8464,"28.75","300.1","0.0714",56.88,"Bahamas and Florida Keys","377.45"
13279,"28.79","299.88","0.0577",57.05,"Bahamas and Florida Keys","9780"
13675,"28.79","299.8","0.1122",57.13,"Bahamas and Florida Keys","7475"
12996,"28.81","299.84","0.0653",61.88,"Bahamas and Florida Keys","7709"
14060,"28.89","299.79","0.043",63.75,"Bahamas and Florida Keys","489"
14206,"28.95","299.76","0.0401",52.89,"Bahamas and Florida Keys","1196.32"
14003,"29.03","299.72","0.053",63.75,"Bahamas and Florida Keys","1840"
12982,"29.17","299.86","0.1489",60.12,"Bahamas and Florida Keys","5967"
13077,"29.17","299.83","0.0704",62.54,"Bahamas and Florida Keys","6301"
13127,"29.17","299.81","0.1005",60.51,"Bahamas and Florida Keys","7892.56"
13784,"29.17","299.7","0.0684",33.22,"Bahamas and Florida Keys","3077"
13871,"29.17","299.72","0.0548",51.35,"Bahamas and Florida Keys","299"
13832,"29.41","299.7","0.0487",33.22,"Bahamas and Florida Keys","866"
13128,"29.46","299.81","0.1005",60.51,"Bahamas and Florida Keys","7630"
12875,"29.47","299.83","0.1358",61.18,"Bahamas and Florida Keys","4410"
13706,"29.49","299.77","0.1066",52.58,"Bahamas and Florida Keys","5572.99"
13386,"29.52","299.69","0.1691",55.99,"Bahamas and Florida Keys","5313"
12585,"29.58","299.43","0.0709",51.47,"Bahamas and Florida Keys","3874"
13076,"29.63","299.83","0.0704",62.54,"Bahamas and Florida Keys","6933"
13817,"29.63","299.7","0.0684",33.22,"Bahamas and Florida Keys","972"
13834,"29.63","299.7","0.0487",33.22,"Bahamas and Florida Keys","1025"
13901,"29.63","299.73","0.0609",51.35,"Bahamas and Florida Keys","1283"
14131,"29.63","299.76","0.0453",54.65,"Bahamas and Florida Keys","1289"
12357,"29.67","299.84","0.0532",58.42,"Bahamas and Florida Keys","8224.15"
13266,"29.82","299.68","0.1764",58.32,"Bahamas and Florida Keys","984"
13606,"29.89","299.94","0.0502",57.93,"Bahamas and Florida Keys","7050"
12652,"29.93","299.81","0.1683",62.25,"Bahamas and Florida Keys","4816"
1231,"30","299.84","0.0263",48.13,"Bahamas and Florida Keys","247.16"
1231,"30","299.84","0.0263",48.13,"Bahamas and Florida Keys","247.16"
9500,"30","299.76","0.0453",54.65,"Bahamas and Florida Keys","1869.99"
9500,"30","299.76","0.0453",54.65,"Bahamas and Florida Keys","1869.99"
13976,"30","299.73","0.0473",56.97,"Bahamas and Florida Keys","1860"
13952,"30.08","299.71","0.0459",56.97,"Bahamas and Florida Keys","819"
13908,"30.16","299.73","0.0609",51.35,"Bahamas and Florida Keys","1223.21"
13445,"30.3","299.84","0.0818",57.28,"Bahamas and Florida Keys","8107"
13942,"30.3","299.71","0.0459",56.97,"Bahamas and Florida Keys","1865"
12778,"30.35","299.72","0.0889",62.59,"Bahamas and Florida Keys","2630"
13732,"30.43","299.78","0.0599",41.6,"Bahamas and Florida Keys","3172"
12694,"30.51","299.83","0.0889",62.59,"Bahamas and Florida Keys","6557"
12387,"30.56","299.82","0.1210",57.81,"Bahamas and Florida Keys","8517"
12563,"30.61","299.85","0.0766",62.25,"Bahamas and Florida Keys","8602"
12730,"30.63","299.31","0.0847",71.57,"Bahamas and Florida Keys","2538"
12138,"30.76","299.77","0.1262",56.58,"Bahamas and Florida Keys","6741"
12566,"30.89","299.83","0.1396",62.25,"Bahamas and Florida Keys","6414"
12809,"30.95","299.3","0.0738",47.43,"Bahamas and Florida Keys","5800"
13540,"31.03","299.9","0.0845",58.01,"Bahamas and Florida Keys","7569"
13375,"31.07","299.75","0.1546",55.99,"Bahamas and Florida Keys","5918"
13914,"31.25","299.73","0.0609",51.35,"Bahamas and Florida Keys","2168"
13004,"31.31","299.84","0.0653",61.88,"Bahamas and Florida Keys","7227"
14213,"31.37","299.79","0.0402",52.89,"Bahamas and Florida Keys","11999.85"
13284,"31.48","299.68","0.1764",58.32,"Bahamas and Florida Keys","486"
13618,"31.48","299.8","0.0502",57.93,"Bahamas and Florida Keys","5169"
13885,"31.48","299.73","0.0609",51.35,"Bahamas and Florida Keys","2462"
12274,"31.58","299.84","0.0816",58.42,"Bahamas and Florida Keys","9082"
13537,"31.58","299.81","0.0845",58.01,"Bahamas and Florida Keys","6933"
14155,"31.58","299.76","0.0447",52.57,"Bahamas and Florida Keys","1825"
13093,"31.67","299.83","0.0627",62.54,"Bahamas and Florida Keys","7895.55"
14020,"31.88","299.72","0.053",63.75,"Bahamas and Florida Keys","678"
12030,"31.94","299.77","0.0938",53.15,"Bahamas and Florida Keys","9019"
12788,"32","299.3","0.0738",47.43,"Bahamas and Florida Keys","4384"
12037,"32.18","299.78","0.0938",53.15,"Bahamas and Florida Keys","8417"
12702,"32.26","299.83","0.1387",62.59,"Bahamas and Florida Keys","6283"
12570,"32.29","299.83","0.1396",62.25,"Bahamas and Florida Keys","6583"
12502,"32.35","299.48","0.0571",58.69,"Bahamas and Florida Keys","6317"
12886,"32.43","299.28","0.1020",47.43,"Bahamas and Florida Keys","8412"
13116,"32.55","299.74","0.1405",62.54,"Bahamas and Florida Keys","3316"
12328,"32.64","299.84","0.0794",58.42,"Bahamas and Florida Keys","10452"
13194,"32.8","299.78","0.1500",60.51,"Bahamas and Florida Keys","6083"
13243,"32.89","299.74","0.1629",58.32,"Bahamas and Florida Keys","4615.96"
1315,"33.25","299.49","0.0517",60.5,"Bahamas and Florida Keys","494.51"
1315,"33.25","299.49","0.0517",60.5,"Bahamas and Florida Keys","494.51"
12141,"33.33","299.8","0.0727",53.15,"Bahamas and Florida Keys","8645"
12556,"33.33","299.83","0.1396",62.25,"Bahamas and Florida Keys","6565"
12642,"33.33","299.31","0.0581",71.57,"Bahamas and Florida Keys","415"
12709,"33.33","299.83","0.1387",62.59,"Bahamas and Florida Keys","6178"
12793,"33.33","299.3","0.0738",47.43,"Bahamas and Florida Keys","4198"
12831,"33.33","299.79","0.1570",62.84,"Bahamas and Florida Keys","3030"
12860,"33.33","299.75","0.1570",62.84,"Bahamas and Florida Keys","2385"
12895,"33.33","299.79","0.0881",61.18,"Bahamas and Florida Keys","5522"
12978,"33.33","299.88","0.0565",62.62,"Bahamas and Florida Keys","6847.58"
12983,"33.33","299.86","0.0794",60.12,"Bahamas and Florida Keys","6170"
12988,"33.33","299.86","0.0794",60.12,"Bahamas and Florida Keys","6533.87"
13007,"33.33","299.84","0.0653",61.88,"Bahamas and Florida Keys","6641"
13133,"33.33","299.78","0.1711",60.51,"Bahamas and Florida Keys","4970.65"
13210,"33.33","299.78","0.1500",60.51,"Bahamas and Florida Keys","4240"
13719,"33.33","299.64","0.0584",52.58,"Bahamas and Florida Keys","2091"
13773,"33.33","299.7","0.0616",41.6,"Bahamas and Florida Keys","2765"
13854,"33.33","299.74","0.0487",33.22,"Bahamas and Florida Keys","2754"
13898,"33.33","299.73","0.0609",51.35,"Bahamas and Florida Keys","2794"
13965,"33.33","299.73","0.0473",56.97,"Bahamas and Florida Keys","1691"
13989,"33.33","299.73","0.0473",56.97,"Bahamas and Florida Keys","1436"
14145,"33.33","299.76","0.0453",54.65,"Bahamas and Florida Keys","1057"
14170,"33.33","299.7","0.0439",52.57,"Bahamas and Florida Keys","380"
14320,"33.33","298.86","0.1064",57.69,"Bahamas and Florida Keys","1070"
12785,"33.67","299.3","0.0738",47.43,"Bahamas and Florida Keys","4412"
13332,"33.67","299.84","0.1047",56.55,"Bahamas and Florida Keys","10363"
13312,"33.7","299.73","0.1769",56.55,"Bahamas and Florida Keys","5203"
1231,"33.75","299.84","0.0263",48.13,"Bahamas and Florida Keys","247.16"
1231,"33.75","299.84","0.0263",48.13,"Bahamas and Florida Keys","247.16"
13149,"33.97","299.81","0.0527",60.51,"Bahamas and Florida Keys","8878"
12285,"34.04","299.84","0.0794",58.42,"Bahamas and Florida Keys","9931"
13725,"34.11","299.64","0.2364",41.6,"Bahamas and Florida Keys","802"
12519,"34.2","299.43","0.0629",51.47,"Bahamas and Florida Keys","6914"
14134,"34.44","299.76","0.0453",54.65,"Bahamas and Florida Keys","1331"
1318,"34.5","300.14","0.1075",54.98,"Bahamas and Florida Keys","3232.77"
1318,"34.5","300.14","0.1075",54.98,"Bahamas and Florida Keys","3232.77"
12708,"34.75","299.31","0.0722",71.57,"Bahamas and Florida Keys","5414"
12791,"34.78","299.33","0.0738",47.43,"Bahamas and Florida Keys","3854"
13017,"34.78","299.87","0.0497",61.88,"Bahamas and Florida Keys","6883"
13185,"34.78","299.86","0.0745",60.51,"Bahamas and Florida Keys","7964"
13904,"34.78","299.73","0.0609",51.35,"Bahamas and Florida Keys","2240"
13779,"34.85","299.7","0.0684",33.22,"Bahamas and Florida Keys","1367"
12277,"34.87","299.84","0.0816",58.42,"Bahamas and Florida Keys","9571"
12296,"35.09","299.84","0.0794",58.42,"Bahamas and Florida Keys","10310"
12901,"35.19","299.27","0.1219",47.43,"Bahamas and Florida Keys","10505"
12080,"35.48","299.79","0.0571",56.58,"Bahamas and Florida Keys","8686"
12170,"35.58","299.73","0.1116",56.58,"Bahamas and Florida Keys","4561"
12423,"35.66","299.82","0.1420",58.42,"Bahamas and Florida Keys","6782"
13716,"35.8","299.83","0.0584",52.58,"Bahamas and Florida Keys","3126"
12088,"35.85","299.81","0.0571",56.58,"Bahamas and Florida Keys","9427"
12188,"36.07","299.81","0.063",53.15,"Bahamas and Florida Keys","7935"
14069,"36.11","299.79","0.043",63.75,"Bahamas and Florida Keys","375"
14110,"36.11","299.78","0.0442",54.65,"Bahamas and Florida Keys","1305"
13856,"36.23","299.74","0.0548",51.35,"Bahamas and Florida Keys","1425"
12153,"36.53","299.77","0.1262",56.58,"Bahamas and Florida Keys","6004"
12064,"36.56","299.78","0.0583",56.58,"Bahamas and Florida Keys","8552"
13671,"36.67","299.82","0.0999",57.13,"Bahamas and Florida Keys","9280.93"
12393,"36.81","299.82","0.1210",57.81,"Bahamas and Florida Keys","8277"
13512,"36.81","299.81","0.1636",58.01,"Bahamas and Florida Keys","4708"
12835,"36.87","299.28","0.1020",47.43,"Bahamas and Florida Keys","7345"
13216,"36.9","299.66","0.0745",60.51,"Bahamas and Florida Keys","3766"
13394,"37.21","299.69","0.1691",55.99,"Bahamas and Florida Keys","5108"
13398,"37.25","299.79","0.0482",56.89,"Bahamas and Florida Keys","9183"
14311,"37.25","298.86","0.1053",57.69,"Bahamas and Florida Keys","1383"
12906,"37.41","299.79","0.1799",61.18,"Bahamas and Florida Keys","5615"
9495,"37.5","299.76","0.0416",54.65,"Bahamas and Florida Keys","717.64"
9495,"37.5","299.76","0.0416",54.65,"Bahamas and Florida Keys","717.64"
12111,"37.5","299.66","0.0856",52.84,"Bahamas and Florida Keys","10967"
12395,"37.5","299.82","0.1210",57.81,"Bahamas and Florida Keys","8298"
14295,"37.5","299.02","0.1193",57.69,"Bahamas and Florida Keys","1216"
12904,"37.63","299.29","0.0607",47.43,"Bahamas and Florida Keys","8794"
14165,"37.68","299.76","0.0447",52.57,"Bahamas and Florida Keys","887"
13151,"37.72","299.81","0.0527",60.51,"Bahamas and Florida Keys","8811"
13096,"37.86","299.78","0.0704",62.54,"Bahamas and Florida Keys","5231"
12560,"38.1","299.85","0.1024",62.25,"Bahamas and Florida Keys","7895"
13335,"38.1","299.84","0.1047",56.55,"Bahamas and Florida Keys","10340"
13746,"38.1","299.73","0.0599",41.6,"Bahamas and Florida Keys","3851"
13963,"38.1","299.73","0.0473",56.97,"Bahamas and Florida Keys","210"
12113,"38.24","299.77","0.1014",56.58,"Bahamas and Florida Keys","9746"
13169,"38.25","299.81","0.1005",60.51,"Bahamas and Florida Keys","4752.96"
12822,"38.28","299.3","0.0738",47.43,"Bahamas and Florida Keys","6575"
12891,"38.35","299.79","0.0881",61.18,"Bahamas and Florida Keys","5528"
12862,"38.46","299.28","0.1020",47.43,"Bahamas and Florida Keys","7563"
13652,"38.46","299.82","0.1536",57.93,"Bahamas and Florida Keys","4917"
13861,"38.46","299.74","0.0548",51.35,"Bahamas and Florida Keys","1676"
13246,"38.53","299.74","0.1629",58.32,"Bahamas and Florida Keys","4339"
12128,"38.55","299.77","0.1014",56.58,"Bahamas and Florida Keys","7346"
12231,"38.68","299.75","0.1327",56.21,"Bahamas and Florida Keys","5720"
12612,"38.89","299.38","0.0683",71.57,"Bahamas and Florida Keys","2169"
13051,"38.89","299.75","0.1703",62.54,"Bahamas and Florida Keys","2019"
14021,"38.89","299.72","0.053",63.75,"Bahamas and Florida Keys","1124"
12715,"39.08","299.31","0.0722",71.57,"Bahamas and Florida Keys","6142"
12685,"39.1","299.31","0.0847",71.57,"Bahamas and Florida Keys","521.82"
12668,"39.51","299.83","0.1387",62.59,"Bahamas and Florida Keys","6802"
14008,"39.58","299.72","0.053",63.75,"Bahamas and Florida Keys","797"
12907,"39.62","299.29","0.0534",47.43,"Bahamas and Florida Keys","8992"
13487,"39.68","299.89","0.0608",57.28,"Bahamas and Florida Keys","7555"
12987,"39.78","299.86","0.0794",60.12,"Bahamas and Florida Keys","6153"
12622,"40","299.67","0.1553",62.25,"Bahamas and Florida Keys","1054.02"
13829,"40","299.7","0.0487",33.22,"Bahamas and Florida Keys","652"
13912,"40","299.73","0.0609",51.35,"Bahamas and Florida Keys","534"
14262,"40","299.7","0.0429",88.08,"Bahamas and Florida Keys","1634"
14291,"40","299.02","0.1193",57.69,"Bahamas and Florida Keys","1193"
12183,"40.31","299.78","0.0789",53.15,"Bahamas and Florida Keys","7385"
12713,"40.35","299.33","0.082",71.57,"Bahamas and Florida Keys","1390"
14298,"40.35","299.02","0.1193",57.69,"Bahamas and Florida Keys","1210"
13382,"40.53","299.75","0.1546",55.99,"Bahamas and Florida Keys","5715"
12266,"40.58","299.84","0.0816",58.42,"Bahamas and Florida Keys","8928"
13338,"40.74","299.84","0.1047",56.55,"Bahamas and Florida Keys","10374"
13737,"40.74","299.78","0.0599",41.6,"Bahamas and Florida Keys","3809"
13571,"40.87","299.8","0.0547",58.01,"Bahamas and Florida Keys","6196"
14142,"41.11","299.76","0.0453",54.65,"Bahamas and Florida Keys","847"
12436,"41.38","299.82","0.1210",57.81,"Bahamas and Florida Keys","7651"
12656,"41.53","299.83","0.1387",62.59,"Bahamas and Florida Keys","6956"
12326,"41.67","299.84","0.0794",58.42,"Bahamas and Florida Keys","9653"
12802,"41.67","299.83","0.0881",61.18,"Bahamas and Florida Keys","7389"
12073,"41.98","299.78","0.0583",56.58,"Bahamas and Florida Keys","8326"
13000,"42","299.84","0.0653",61.88,"Bahamas and Florida Keys","6719"
12404,"42.11","299.61","0.1430",56.21,"Bahamas and Florida Keys","832"
13154,"42.22","299.87","0.0527",60.51,"Bahamas and Florida Keys","9013"
13504,"42.53","299.89","0.0608",57.28,"Bahamas and Florida Keys","4728"
12894,"42.86","299.29","0.1020",47.43,"Bahamas and Florida Keys","8392"
13393,"42.86","299.79","0.0482",56.89,"Bahamas and Florida Keys","9614"
12552,"43.08","299.78","0.1705",62.25,"Bahamas and Florida Keys","2822"
13890,"43.33","299.73","0.0609",51.35,"Bahamas and Florida Keys","1534"
12086,"43.59","299.81","0.0571",56.58,"Bahamas and Florida Keys","9362"
12156,"43.59","299.77","0.1262",56.58,"Bahamas and Florida Keys","6009"
13619,"43.59","299.94","0.0502",57.93,"Bahamas and Florida Keys","6385"
13104,"43.75","299.83","0.0627",62.54,"Bahamas and Florida Keys","7598.3"
13559,"43.78","299.8","0.1636",58.01,"Bahamas and Florida Keys","5520"
12558,"43.84","299.83","0.1396",62.25,"Bahamas and Florida Keys","6495"
13360,"43.86","299.84","0.0498",56.55,"Bahamas and Florida Keys","10050"
12830,"43.92","299.79","0.1570",62.84,"Bahamas and Florida Keys","3042.01"
12706,"43.94","299.33","0.082",71.57,"Bahamas and Florida Keys","530"
12701,"43.97","299.83","0.1387",62.59,"Bahamas and Florida Keys","6262"
12066,"44.44","299.79","0.0586",56.58,"Bahamas and Florida Keys","8828"
12208,"44.44","299.78","0.0545",55.37,"Bahamas and Florida Keys","7404"
12445,"44.44","299.61","0.1624",56.21,"Bahamas and Florida Keys","779"
12495,"44.44","299.7","0.1533",58.42,"Bahamas and Florida Keys","669"
13307,"44.44","299.84","0.0562",56.55,"Bahamas and Florida Keys","10120.44"
13670,"44.44","299.82","0.0999",57.13,"Bahamas and Florida Keys","5954"
13758,"44.44","299.73","0.0616",41.6,"Bahamas and Florida Keys","955"
14281,"44.44","299.7","0.0461",88.08,"Bahamas and Florida Keys","218"
12595,"44.72","299.39","0.0709",51.47,"Bahamas and Florida Keys","2413"
14002,"44.93","299.72","0.0473",56.97,"Bahamas and Florida Keys","614"
12025,"44.94","299.77","0.1262",56.58,"Bahamas and Florida Keys","8002"
13730,"45.05","299.78","0.0599",41.6,"Bahamas and Florida Keys","3162"
13886,"45.1","299.73","0.0609",51.35,"Bahamas and Florida Keys","1953"
14320,"45.1","298.86","0.1064",57.69,"Bahamas and Florida Keys","1070"
12633,"45.19","299.72","0.1553",62.25,"Bahamas and Florida Keys","1045"
14025,"45.24","299.72","0.053",63.75,"Bahamas and Florida Keys","911"
12662,"45.33","299.31","0.0722",71.57,"Bahamas and Florida Keys","4858"
13377,"45.52","299.84","0.0578",55.99,"Bahamas and Florida Keys","9903"
13138,"45.61","299.81","0.1005",60.51,"Bahamas and Florida Keys","7567"
12122,"45.76","299.77","0.1262",56.58,"Bahamas and Florida Keys","7633"
13490,"45.98","299.74","0.0608",57.28,"Bahamas and Florida Keys","4646.25"
12698,"46.08","299.83","0.1387",62.59,"Bahamas and Florida Keys","6340"
13086,"46.21","299.83","0.0704",62.54,"Bahamas and Florida Keys","6587.73"
12781,"46.22","299.28","0.1020",47.43,"Bahamas and Florida Keys","5263"
12048,"46.25","299.78","0.0938",53.15,"Bahamas and Florida Keys","8132"
12233,"46.34","299.81","0.0971",58.42,"Bahamas and Florida Keys","8647"
12728,"46.53","299.31","0.0722",71.57,"Bahamas and Florida Keys","4005"
12565,"46.67","299.85","0.0766",62.25,"Bahamas and Florida Keys","8601"
13781,"46.67","299.7","0.0684",33.22,"Bahamas and Florida Keys","3078"
12407,"46.72","299.82","0.1210",57.81,"Bahamas and Florida Keys","8253"
12581,"46.85","299.73","0.1852",65.38,"Bahamas and Florida Keys","3229"
13710,"46.85","299.83","0.0584",52.58,"Bahamas and Florida Keys","5010"
14311,"46.97","298.86","0.1053",57.69,"Bahamas and Florida Keys","1383"
